Aves,Rio Ave,home,10.11.2018,16:30,"Num emocionante confronto, o Aves triunfa sobre o Rio Ave na Liga Portugal. Resumo do Jogo: Aos 1 minutos, o árbitro mostra o cartão vermelho a Nadjack. Um golo crucial é apontado por Penalty Rodrigo aos 1 minutos para a equipa da casa. No minuto 45+, Diego Galo coloca o Aves em vantagem. Reis M. recebe um cartão amarelo aos 5 minutos. Diego L. comete uma infração e recebe um cartão amarelo aos 5 minutos. Galeno recebe um cartão amarelo aos 6 minutos. Ferreira A. recebe um cartão amarelo aos 6 minutos. No minuto 8, Braga B. recebe um cartão amarelo. Aos 90+ minutos, Moreira B. marca um golo para a equipa visitante. O árbitro exibe um cartão amarelo a Amilton aos 90+ minutos. "
Belenenses,Boavista,draw,10.11.2018,16:30,"Belenenses e Boavista ficam empatados num emocionante confronto na Liga Portugal. Resumo do Jogo: Leite H. comete uma infração e recebe um cartão amarelo aos 1 minutos. No minuto 2, Cardoso G. recebe um cartão amarelo. Eduardo Henrique recebe um cartão amarelo aos 4 minutos. Mateus recebe um cartão amarelo aos 4 minutos. O árbitro exibe um cartão amarelo a Lopes R. aos 5 minutos. Fredy comete uma infração e recebe um cartão amarelo aos 5 minutos. O árbitro exibe um cartão amarelo a Drame O. aos 6 minutos. Aos 8 minutos, o árbitro adverte Costa R. com um cartão amarelo. No minuto 8, Silva G. recebe um cartão amarelo. Aos 8 minutos, o árbitro adverte Obiora N. com um cartão amarelo. Sasso V. comete uma infração e recebe um cartão amarelo aos 90+ minutos. "
Setubal,Feirense,home,09.11.2018,22:15,"Em casa, o Setubal conquista uma vitória decisiva contra o Feirense na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Mendy F. aos 2 minutos para a equipa da casa. No minuto 3, Cris coloca o Feirense em vantagem. Aos 3 minutos, o árbitro adverte Bessa E. com um cartão amarelo. Nascimento B. recebe um cartão amarelo aos 3 minutos. O árbitro exibe um cartão amarelo a Bruno aos 3 minutos. Aos 5 minutos, o árbitro adverte Sturgeon F. com um cartão amarelo. No minuto 5, Dankler recebe um cartão amarelo. Um golo crucial é apontado por Cadiz J. aos 7 minutos para a equipa da casa. Aos 8 minutos, o árbitro adverte Cris com um cartão amarelo. Aos 9 minutos, o árbitro adverte Pinto N. com um cartão amarelo. No minuto 90+, Micael R. recebe um cartão amarelo. "
Moreirense,Portimonense,home,09.11.2018,20:00,"O Moreirense domina o Portimonense e sai vitorioso na Liga Portugal. Resumo do Jogo: O golo de Nene aos 3 minutos emociona os adeptos do Moreirense. O golo de Pedro N. aos 5 minutos emociona os adeptos do Moreirense. Martinez J. comete uma infração e recebe um cartão amarelo aos 6 minutos. Aos 7 minutos, o árbitro adverte Jhonatan com um cartão amarelo. Aos 90+ minutos, o árbitro adverte Ndiaye M. com um cartão amarelo. "
Chaves,Aves,away,05.11.2018,22:15,"O Aves brilha e vence o Chaves na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Balde M. aos 1 minutos. Aos 2 minutos, o árbitro adverte Marcao com um cartão amarelo. No minuto 4, Nelson recebe um cartão amarelo. No minuto 4, Andre Luis coloca o Chaves em vantagem. Um golo crucial é apontado por Amilton aos 5 minutos. Gallo B. recebe um cartão amarelo aos 6 minutos. Aos 6 minutos, o árbitro adverte Balde M. com um cartão amarelo. Aos 6 minutos, o árbitro adverte Niltinho com um cartão amarelo. Ferreira A. comete uma infração e recebe um cartão amarelo aos 8 minutos. "
Rio Ave,Nacional,draw,05.11.2018,20:00,"O Rio Ave empata com o Nacional num jogo onde ambas equipas estiveram em alto nível. Resumo do Jogo: Diego L. deixa a sua marca aos 0 minutos com um incrível golo. Aos 2 minutos, Gorre K. marca um golo para a equipa visitante. Aos 3 minutos, o árbitro adverte Julio com um cartão amarelo. O árbitro exibe um cartão amarelo a Lopes F. aos 45+ minutos. Um golo crucial é apontado por Penalty Carlos aos 45+ minutos para a equipa da casa. Camacho J. recebe um cartão amarelo aos 5 minutos. Reis M. comete uma infração e recebe um cartão amarelo aos 6 minutos. Carlos deixa a sua marca aos 6 minutos com um incrível golo. Penalty Rochez B. deixa a sua marca aos 7 minutos com um incrível golo. Um golo crucial é apontado por Witi aos 8 minutos. No minuto 90+, Marakis recebe um cartão amarelo. Coentrao F. recebe um cartão amarelo aos 90+ minutos. Daniel recebe um cartão amarelo aos 90+ minutos. "
Braga,Setubal,home,04.11.2018,21:00,O Braga domina o Setubal e sai vitorioso na Liga Portugal. Resumo do Jogo: Sousa D. deixa a sua marca aos 1 minutos com um incrível golo. Um golo crucial é apontado por Bessa E. aos 1 minutos. Alex recebe um cartão amarelo aos 2 minutos. O árbitro exibe um cartão amarelo a Sequeira aos 3 minutos. Um golo crucial é apontado por Sousa D. aos 4 minutos para a equipa da casa. Valente N. recebe um cartão amarelo aos 7 minutos. Mendy F. comete uma infração e recebe um cartão amarelo aos 8 minutos. 
Santa Clara,Sporting,away,04.11.2018,18:30,"Num jogo eletrizante, o Sporting supera o Santa Clara na Liga Portugal. Resumo do Jogo: O árbitro exibe um cartão amarelo a Coates S. aos 1 minutos. O árbitro exibe um cartão amarelo a Stephens A. aos 2 minutos. Nani recebe um cartão amarelo aos 2 minutos. Um golo crucial é apontado por Ze Manuel aos 3 minutos para a equipa da casa. No minuto 5, Carvalho A. recebe um cartão amarelo. Um golo crucial é apontado por Penalty Dost B. aos 6 minutos. Aos 6 minutos, o árbitro mostra o cartão vermelho a Patrick. Aos 6 minutos, o árbitro adverte Patrick com um cartão amarelo. Acuna M. deixa a sua marca aos 7 minutos com um incrível golo. Gaspar B. comete uma infração e recebe um cartão amarelo aos 8 minutos. "
Feirense,Tondela,away,04.11.2018,16:00,"O Tondela surpreende o Feirense com uma vitória dramática na Liga Portugal. Resumo do Jogo: Monteiro B. deixa a sua marca aos 0 minutos com um incrível golo. O árbitro exibe um cartão amarelo a Bruno V. aos 1 minutos. O árbitro exibe um cartão amarelo a Tomane aos 2 minutos. O golo de Penalty Edinho aos 3 minutos emociona os adeptos do Feirense. No minuto 5, Penalty Tomane coloca o Tondela em vantagem. O golo de Silva J. aos 6 minutos emociona os adeptos do Feirense. No minuto 7, Murillo J. coloca o Tondela em vantagem. No minuto 8, Pena S. recebe um cartão amarelo. Silva T. comete uma infração e recebe um cartão amarelo aos 8 minutos. Um golo crucial é apontado por Delgado J. aos 8 minutos. O árbitro exibe um cartão amarelo a Silva P. aos 8 minutos. Paraiba recebe um cartão amarelo aos 8 minutos. Delgado J. recebe um cartão amarelo aos 9 minutos. O árbitro exibe um cartão amarelo a Nascimento B. aos 90+ minutos. "
Boavista,Guimaraes,home,03.11.2018,21:30,"Num emocionante confronto, o Boavista triunfa sobre o Guimaraes na Liga Portugal. Resumo do Jogo: No minuto 2, Obiora N. recebe um cartão amarelo. Pedro Henrique recebe um cartão amarelo aos 4 minutos. O árbitro exibe um cartão amarelo a Rafa aos 5 minutos. Aos 6 minutos,  marca um golo para a equipa da casa. Rochinha recebe um cartão amarelo aos 7 minutos. Wakaso A. recebe um cartão amarelo aos 8 minutos. Aos 90+ minutos, o árbitro adverte Talocha com um cartão amarelo. Andre comete uma infração e recebe um cartão amarelo aos 90+ minutos. "
Maritimo,FC Porto,away,03.11.2018,19:00,"O FC Porto surpreende o Maritimo com uma vitória dramática na Liga Portugal. Resumo do Jogo: Aos 0 minutos, o árbitro adverte Cleber J. com um cartão amarelo. Africo L. recebe um cartão amarelo aos 2 minutos. Aos 2 minutos, o árbitro adverte Danilo com um cartão amarelo. O árbitro exibe um cartão amarelo a Marega M. aos 5 minutos. No minuto 5, Zainadine J. recebe um cartão amarelo. Aos 6 minutos,  Marega M. falha uma grande oportunidade de golo para o FC Porto. No minuto 6, Danny recebe um cartão amarelo. Um golo crucial é apontado por Otavio aos 7 minutos. O golo de Marega M. aos 7 minutos agita o jogo. O Danny vai tomar banho mais cedo, o juiz da partida levanta a cartolina vermelha ao minuto 8. "
Portimonense,Belenenses,draw,03.11.2018,16:30,"Portimonense e Belenenses ficam empatados num emocionante confronto na Liga Portugal. Resumo do Jogo: Silva G. comete uma infração e recebe um cartão amarelo aos 0 minutos. Aos 1 minutos, o árbitro adverte Lucca J. com um cartão amarelo. Tabata recebe um cartão amarelo aos 4 minutos. No minuto 5, Santos A. recebe um cartão amarelo. Penalty Martinez J. deixa a sua marca aos 6 minutos com um incrível golo. No minuto 90+, Penalty Lucca J. coloca o Belenenses em vantagem. Lucas comete uma infração e recebe um cartão amarelo aos 90+ minutos. "
Benfica,Moreirense,away,02.11.2018,21:30,"O Moreirense surpreende o Benfica com uma vitória dramática na Liga Portugal. Resumo do Jogo: O golo de Jonas aos 0 minutos emociona os adeptos do Benfica. Aos 0 minutos, Chiquinho marca um golo para a equipa visitante. Um golo crucial é apontado por Pedro N. aos 1 minutos. No minuto 3, Ndiaye M. coloca o Moreirense em vantagem. Jonas recebe um cartão amarelo aos 5 minutos. Aos 7 minutos, o árbitro adverte Dias R. com um cartão amarelo. Aos 7 minutos, o árbitro adverte Fernandes I. com um cartão amarelo. Aos 7 minutos, o árbitro adverte Ndiaye M. com um cartão amarelo. Aos 7 minutos, o árbitro mostra o cartão vermelho a Jardel. O árbitro exibe um cartão amarelo a Lima R. aos 8 minutos. "
Sporting,Boavista,home,28.10.2018,21:00,"Vitória memorável para o Sporting numa partida épica contra o Boavista na Liga Portugal. Resumo do Jogo: Aos 2 minutos, o árbitro adverte Simao D. com um cartão amarelo. O golo de Nani aos 3 minutos emociona os adeptos do Sporting. Acuna M. comete uma infração e recebe um cartão amarelo aos 4 minutos. Rochinha recebe um cartão amarelo aos 5 minutos. O golo de Fernandes B. aos 6 minutos emociona os adeptos do Sporting. Montero F. comete uma infração e recebe um cartão amarelo aos 6 minutos. No minuto 6, Nani coloca o Sporting em vantagem. Cardoso G. comete uma infração e recebe um cartão amarelo aos 6 minutos. "
FC Porto,Feirense,home,28.10.2018,18:30,O FC Porto domina o Feirense e sai vitorioso na Liga Portugal. Resumo do Jogo: O golo de Felipe aos 2 minutos emociona os adeptos do FC Porto. O árbitro exibe um cartão amarelo a Bruno V. aos 5 minutos. O árbitro exibe um cartão amarelo a Machado L. aos 5 minutos. Alphonse recebe um cartão amarelo aos 6 minutos. Marega M. comete uma infração e recebe um cartão amarelo aos 7 minutos. O golo de Marega M. aos 8 minutos emociona os adeptos do FC Porto. 
Moreirense,Maritimo,home,28.10.2018,16:00,"Maritimo sofre uma derrota nas mãos do Moreirense na Liga Portugal. Resumo do Jogo: O árbitro exibe um cartão amarelo a Ndiaye M. aos 3 minutos. O árbitro exibe um cartão amarelo a Africo L. aos 5 minutos. No minuto 7, Bebeto recebe um cartão amarelo. Aos 7 minutos, Arsenio marca um golo para a equipa da casa. "
Tondela,Setubal,away,28.10.2018,16:00,"Vitória histórica para o Setubal sobre o Tondela na Liga Portugal. Resumo do Jogo: Aos 3 minutos, o árbitro adverte Sousa A. com um cartão amarelo. Semedo J. deixa a sua marca aos 3 minutos com um incrível golo. Aos 7 minutos, Mendy F. marca um golo para a equipa visitante. No minuto 8, Arango C. coloca o Tondela em vantagem. O árbitro exibe um cartão amarelo a Costa R. aos 8 minutos. Aos 8 minutos, o árbitro adverte Bessa E. com um cartão amarelo. O árbitro exibe um cartão amarelo a Xavier A. aos 8 minutos. Arango C. recebe um cartão amarelo aos 8 minutos. Pereira J. comete uma infração e recebe um cartão amarelo aos 9 minutos. "
Belenenses,Benfica,home,27.10.2018,21:30,"Vitória memorável para o Belenenses numa partida épica contra o Benfica na Liga Portugal. Resumo do Jogo: Aos 3 minutos, o árbitro adverte Mandava R. com um cartão amarelo. Num momento crítico,  Salvio E. não consegue marcar numa grande penalidade aos 3 minutos, prejudicando a sua equipa visitante. Aos 3 minutos, o árbitro adverte Keita A. com um cartão amarelo. Um golo crucial é apontado por Penalty Eduardo Henrique aos 3 minutos para a equipa da casa. Keita A. deixa a sua marca aos 4 minutos com um incrível golo. Jardel recebe um cartão amarelo aos 4 minutos. O árbitro exibe um cartão amarelo a Fejsa L. aos 7 minutos. "
Rio Ave,Chaves,home,27.10.2018,19:00,"O Rio Ave domina o Chaves e sai vitorioso na Liga Portugal. Resumo do Jogo: No minuto 4, Eustaquio S. recebe um cartão amarelo. Paulinho recebe um cartão amarelo aos 5 minutos. Um golo crucial é apontado por Galeno aos 6 minutos para a equipa da casa. Aos 7 minutos, o árbitro adverte Diego L. com um cartão amarelo. Galeno comete uma infração e recebe um cartão amarelo aos 90+ minutos. No minuto 90+, Perdigao recebe um cartão amarelo. O árbitro exibe um cartão amarelo a Coentrao F. aos 90+ minutos. "
Aves,Santa Clara,away,27.10.2018,16:30,"Vitória histórica para o Santa Clara sobre o Aves na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Lamas B. aos 1 minutos. Farina L. recebe um cartão amarelo aos 1 minutos. O golo de Cesar aos 2 minutos agita o jogo. Aos 7 minutos, Derley marca um golo para a equipa da casa. No minuto 8, Cardoso F. recebe um cartão amarelo. Derley comete uma infração e recebe um cartão amarelo aos 8 minutos. Fernando é expulso com um cartão vermelho aos 8 minutos. No minuto 8, Fernando recebe um cartão amarelo. "
Guimaraes,Braga,draw,26.10.2018,22:15,"Partida bem disputada entre Guimaraes e Braga termina em empate na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Guedes A. aos 1 minutos para a equipa da casa. O golo de Claudemir aos 1 minutos agita o jogo. No minuto 3, Pablo recebe um cartão amarelo. O árbitro exibe um cartão amarelo a Toze aos 5 minutos. Marcelo Goiano comete uma infração e recebe um cartão amarelo aos 8 minutos. "
Nacional,Portimonense,away,26.10.2018,20:00,O Portimonense surpreende o Nacional com uma vitória dramática na Liga Portugal. Resumo do Jogo: Ewerton deixa a sua marca aos 2 minutos com um incrível golo. Kalindi recebe um cartão amarelo aos 3 minutos. Paulinho recebe um cartão amarelo aos 4 minutos. 
Portimonense,Sporting,home,07.10.2018,21:00,"Num emocionante confronto, o Portimonense triunfa sobre o Sporting na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Manafa W. aos 3 minutos para a equipa da casa. Sa P. recebe um cartão amarelo aos 4 minutos. O golo de Nakajima S. aos 4 minutos emociona os adeptos do Portimonense. Acuna M. comete uma infração e recebe um cartão amarelo aos 5 minutos. Tabata comete uma infração e recebe um cartão amarelo aos 5 minutos. Leonardo recebe um cartão amarelo aos 6 minutos. No minuto 6, Montero F. coloca o Sporting em vantagem. Um golo crucial é apontado por Nakajima S. aos 8 minutos para a equipa da casa. O árbitro exibe um cartão amarelo a Tormena aos 8 minutos. Aos 8 minutos, Coates S. marca um golo para a equipa visitante. No minuto 90+, Pereira M. recebe um cartão amarelo. Aos 90+ minutos, Joao Carlos marca um golo para a equipa da casa. "
Benfica,FC Porto,home,07.10.2018,18:30,"Em casa, o Benfica conquista uma vitória decisiva contra o FC Porto na Liga Portugal. Resumo do Jogo: No minuto 0, Grimaldo A. recebe um cartão amarelo. Casillas I. comete uma infração e recebe um cartão amarelo aos 1 minutos. Aos 3 minutos, o árbitro adverte Lema C. com um cartão amarelo. Otavio recebe um cartão amarelo aos 4 minutos. Aos 5 minutos, o árbitro adverte Pereira M. com um cartão amarelo. No minuto 5, Herrera H. recebe um cartão amarelo. No minuto 6, Seferovic H. coloca o Benfica em vantagem. Silva R. recebe um cartão amarelo aos 7 minutos. Brahimi Y. recebe um cartão amarelo aos 7 minutos. Żółta kartka / Lema C. comete uma falta grave e é expulso com um cartão vermelho aos 8 minutos. "
Boavista,Aves,home,07.10.2018,16:00,"Em casa, o Boavista conquista uma vitória decisiva contra o Aves na Liga Portugal. Resumo do Jogo: No minuto 2, Neris recebe um cartão amarelo. Aos 4 minutos, o árbitro adverte Cardoso G. com um cartão amarelo. O árbitro exibe um cartão amarelo a Rochinha aos 5 minutos. El Adoua I. comete uma infração e recebe um cartão amarelo aos 6 minutos. No minuto 6, Claudio Falcao recebe um cartão amarelo. No minuto 7, Gomes B. comete um auto-golo, aumentando a vantagem do Aves. No minuto 7, Braga B. recebe um cartão amarelo. No minuto 90+, Milos M. recebe um cartão amarelo. "
Braga,Rio Ave,draw,06.10.2018,21:30,"Um empate eletrizante marca o duelo entre Braga e Rio Ave na Liga Portugal. Resumo do Jogo: Aos 0 minutos, o árbitro adverte Diego L. com um cartão amarelo. Aos 2 minutos, Horta R. marca um golo para a equipa da casa. O golo de Gelson D. aos 3 minutos agita o jogo. Aos 45+ minutos, o árbitro adverte Marcelo Goiano com um cartão amarelo. Galeno recebe um cartão amarelo aos 5 minutos. No minuto 6, Esgaio R. recebe um cartão amarelo. Tarantini recebe um cartão amarelo aos 6 minutos. O árbitro exibe um cartão amarelo a Paulinho aos 8 minutos. Jardim L. recebe um cartão amarelo aos 8 minutos. Żółta kartka / Esgaio R. comete uma falta grave e é expulso com um cartão vermelho aos 90+ minutos. Eduardo W. comete uma falta grave e é expulso com um cartão vermelho aos 90+ minutos. "
Maritimo,Guimaraes,away,06.10.2018,19:00,"Vitória histórica para o Guimaraes sobre o Maritimo na Liga Portugal. Resumo do Jogo: Guedes A. deixa a sua marca aos 1 minutos com um incrível golo. No minuto 5, Cleber J. recebe um cartão amarelo. No minuto 6, Guedes A. coloca o Guimaraes em vantagem. Penalty Andre deixa a sua marca aos 7 minutos com um incrível golo. Um golo crucial é apontado por Correa J. aos 90+ minutos para a equipa da casa. "
Setubal,Moreirense,home,06.10.2018,16:30,"Moreirense sofre uma derrota nas mãos do Setubal na Liga Portugal. Resumo do Jogo: Aos 3 minutos, Pereira H. marca um golo para a equipa da casa. Neto comete uma falta grave e é expulso com um cartão vermelho aos 5 minutos. Semedo J. comete uma infração e recebe um cartão amarelo aos 6 minutos. Halliche R. comete uma infração e recebe um cartão amarelo aos 6 minutos. Um golo crucial é apontado por Penalty Pereira H. aos 7 minutos para a equipa da casa. Fernandes I. comete uma infração e recebe um cartão amarelo aos 8 minutos. O golo de Pereira H. aos 8 minutos emociona os adeptos do Setubal. Pereira H. comete uma infração e recebe um cartão amarelo aos 8 minutos. No minuto 9, Żółta kartka / Halliche R. é expulso com um cartão vermelho. "
Feirense,Belenenses,draw,05.10.2018,21:30,"Feirense e Belenenses dividem os pontos após empate na Liga Portugal. Resumo do Jogo: Aos 4 minutos, o árbitro adverte Babanco com um cartão amarelo. No minuto 5, Muriel recebe um cartão amarelo. Coelho N. comete uma infração e recebe um cartão amarelo aos 6 minutos. O árbitro exibe um cartão amarelo a Coelho N. aos 6 minutos. No minuto 8, Sampaio P. recebe um cartão amarelo. O Silva J. vai tomar banho mais cedo, o juiz da partida levanta a cartolina vermelha ao minuto 8. No minuto 8, Machado L. recebe um cartão amarelo. "
Santa Clara,Chaves,home,05.10.2018,19:00,"Vitória memorável para o Santa Clara numa partida épica contra o Chaves na Liga Portugal. Resumo do Jogo: Aos 2 minutos, o árbitro adverte Mamadu Cande com um cartão amarelo. No minuto 5, Carvalho A. recebe um cartão amarelo. Aos 7 minutos, Fernando marca um golo para a equipa da casa. O árbitro exibe um cartão amarelo a Gallo B. aos 8 minutos. "
Tondela,Nacional,draw,05.10.2018,16:30,"Um empate eletrizante marca o duelo entre Tondela e Nacional na Liga Portugal. Resumo do Jogo: No minuto 5, Tissone F. recebe um cartão amarelo. Um golo crucial é apontado por David Bruno aos 6 minutos para a equipa da casa. Aos 6 minutos, Kalindi marca um golo para a equipa visitante. O árbitro exibe um cartão amarelo a Tavares H. aos 8 minutos. Jota I recebe um cartão amarelo aos 9 minutos. "
Aves,Portimonense,home,01.10.2018,21:15,"Em casa, o Aves conquista uma vitória decisiva contra o Portimonense na Liga Portugal. Resumo do Jogo: Aos 0 minutos, Gomes V. marca um golo para a equipa da casa. O árbitro exibe um cartão amarelo a Oliveira R. aos 2 minutos. Lazaroni G. comete uma infração e recebe um cartão amarelo aos 3 minutos. O golo de Gomes V. aos 5 minutos emociona os adeptos do Aves. Um golo crucial é apontado por Gomes V. aos 7 minutos para a equipa da casa. O árbitro exibe um cartão amarelo a Beunardeau Q. aos 90+ minutos. "
Belenenses,Braga,away,30.09.2018,21:30,"O Braga brilha e vence o Belenenses na Liga Portugal. Resumo do Jogo: O árbitro exibe um cartão amarelo a Mandava R. aos 0 minutos. Eduardo W. deixa a sua marca aos 2 minutos com um incrível golo. Aos 3 minutos, Horta R. marca um golo para a equipa visitante. Muriel comete uma infração e recebe um cartão amarelo aos 6 minutos. Aos 6 minutos, Penalty Eduardo W. marca um golo para a equipa visitante. Sagna P. recebe um cartão amarelo aos 7 minutos. No minuto 90+, Ljujic M. recebe um cartão amarelo. "
Guimaraes,Setubal,draw,30.09.2018,19:30,"Guimaraes e Setubal ficam empatados num emocionante confronto na Liga Portugal. Resumo do Jogo: Agu M. comete uma infração e recebe um cartão amarelo aos 4 minutos. Davidson recebe um cartão amarelo aos 4 minutos. O golo de Osorio Y. aos 6 minutos emociona os adeptos do Guimaraes. O árbitro exibe um cartão amarelo a Osorio Y. aos 6 minutos. Mano comete uma infração e recebe um cartão amarelo aos 6 minutos. Aos 90+ minutos, Valente N. marca um golo para a equipa visitante. O árbitro exibe um cartão amarelo a Valente N. aos 90+ minutos. "
Nacional,Santa Clara,away,30.09.2018,17:00,"Num jogo eletrizante, o Santa Clara supera o Nacional na Liga Portugal. Resumo do Jogo: No minuto 0, Fernando coloca o Santa Clara em vantagem. Patrick comete uma infração e recebe um cartão amarelo aos 2 minutos. Rashid O. deixa a sua marca aos 6 minutos com um incrível golo. Um golo crucial é apontado por Pineda D. aos 7 minutos. No minuto 8, Fernando recebe um cartão amarelo. Julio recebe um cartão amarelo aos 8 minutos. "
Sporting,Maritimo,home,29.09.2018,22:00,"Vitória memorável para o Sporting numa partida épica contra o Maritimo na Liga Portugal. Resumo do Jogo: No minuto 0, Zainadine J. recebe um cartão amarelo. Abedzadeh A. comete uma infração e recebe um cartão amarelo aos 1 minutos. No minuto 1, Penalty Fernandes B. coloca o Sporting em vantagem. Aos 1 minutos, o árbitro adverte Gudelj N. com um cartão amarelo. Aos 3 minutos, o árbitro adverte Pinto A. com um cartão amarelo. Um golo crucial é apontado por Montero F. aos 3 minutos para a equipa da casa. No minuto 7, Bebeto recebe um cartão amarelo. "
Rio Ave,Boavista,home,29.09.2018,20:00,"O Rio Ave domina o Boavista e sai vitorioso na Liga Portugal. Resumo do Jogo: No minuto 1, Carlos coloca o Rio Ave em vantagem. Aos 3 minutos, o árbitro mostra o cartão vermelho a Sparagna S.. Um golo crucial é apontado por Carlos aos 4 minutos para a equipa da casa. O árbitro exibe um cartão amarelo a Nadjack aos 4 minutos. Obiora N. recebe um cartão amarelo aos 6 minutos. Lopes R. deixa a sua marca aos 7 minutos com um incrível golo. O árbitro exibe um cartão amarelo a Schmidt J. aos 8 minutos. Aos 9 minutos, o árbitro adverte Simao D. com um cartão amarelo. Aos 90+ minutos, o árbitro adverte Carraca com um cartão amarelo. "
Moreirense,Feirense,home,29.09.2018,17:30,"Num emocionante confronto, o Moreirense triunfa sobre o Feirense na Liga Portugal. Resumo do Jogo: Aos 2 minutos, o árbitro adverte D com um cartão amarelo. O árbitro exibe um cartão amarelo a Crivellaro R. aos 2 minutos. Sampaio P. comete uma infração e recebe um cartão amarelo aos 5 minutos. Um golo crucial é apontado por Nene aos 7 minutos para a equipa da casa. "
FC Porto,Tondela,home,28.09.2018,21:30,"Vitória memorável para o FC Porto numa partida épica contra o Tondela na Liga Portugal. Resumo do Jogo: Pereira M. recebe um cartão amarelo aos 1 minutos. Tomane recebe um cartão amarelo aos 5 minutos. O árbitro exibe um cartão amarelo a Sergio Oliveira aos 5 minutos. Aos 6 minutos, o árbitro adverte Joaozinho com um cartão amarelo. Aos 7 minutos, o árbitro adverte Delgado J. com um cartão amarelo. Aos 8 minutos, Soares T. marca um golo para a equipa da casa. Aos 8 minutos, o árbitro adverte Soares T. com um cartão amarelo. Arango C. recebe um cartão amarelo aos 90+ minutos. O árbitro exibe um cartão amarelo a Jaquite J. aos 90+ minutos. "
Chaves,Benfica,draw,27.09.2018,21:15,"Chaves e Benfica ficam empatados num emocionante confronto na Liga Portugal. Resumo do Jogo: Silva R. deixa a sua marca aos 0 minutos com um incrível golo. Perdigao comete uma infração e recebe um cartão amarelo aos 2 minutos. Aos 3 minutos, o árbitro adverte Marcao com um cartão amarelo. Gabriel comete uma infração e recebe um cartão amarelo aos 5 minutos. Um golo crucial é apontado por Ghazaryan G. aos 7 minutos para a equipa da casa. O árbitro exibe um cartão amarelo a Djavan aos 8 minutos. Um golo crucial é apontado por Silva R. aos 8 minutos. No minuto 8, Conti G. é expulso com um cartão vermelho. No minuto 90+, Ghazaryan G. coloca o Chaves em vantagem. "
Braga,Sporting,home,24.09.2018,21:15,"Vitória memorável para o Braga numa partida épica contra o Sporting na Liga Portugal. Resumo do Jogo: Pablo comete uma infração e recebe um cartão amarelo aos 6 minutos. Aos 6 minutos, Sousa D. marca um golo para a equipa da casa. Battaglia R. comete uma infração e recebe um cartão amarelo aos 7 minutos. No minuto 8, Gudelj N. recebe um cartão amarelo. "
Portimonense,Guimaraes,home,23.09.2018,21:30,"O Portimonense domina o Guimaraes e sai vitorioso na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Nakajima S. aos 0 minutos para a equipa da casa. Teixeira J. C. comete uma infração e recebe um cartão amarelo aos 2 minutos. Rafa recebe um cartão amarelo aos 3 minutos. Aos 4 minutos, o árbitro adverte Sa P. com um cartão amarelo. Wakaso A. recebe um cartão amarelo aos 5 minutos. Num momento desafortunado, Jadson marca um auto-golo aos 6 minutos, deixando os adeptos do Guimaraes perplexos. No minuto 6, Paulinho coloca o Portimonense em vantagem. Aos 7 minutos, o árbitro adverte Almeida A. com um cartão amarelo. Um golo crucial é apontado por John O. aos 8 minutos. Nakajima S. deixa a sua marca aos 8 minutos com um incrível golo. Dener comete uma infração e recebe um cartão amarelo aos 90+ minutos. "
Benfica,Aves,home,23.09.2018,19:30,"Em casa, o Benfica conquista uma vitória decisiva contra o Aves na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Joao Felix aos 3 minutos para a equipa da casa. No minuto 5, Costa V. recebe um cartão amarelo. Aos 6 minutos, o árbitro adverte El Adoua I. com um cartão amarelo. Aos 6 minutos, Cervi F. marca um golo para a equipa da casa. Aos 7 minutos, o árbitro adverte Derley com um cartão amarelo. Aos 8 minutos, o árbitro adverte Dias R. com um cartão amarelo. Claudio Falcao recebe um cartão amarelo aos 9 minutos. "
Feirense,Nacional,draw,23.09.2018,17:00,"O Feirense empata com o Nacional num jogo onde ambas equipas estiveram em alto nível. Resumo do Jogo: Aos 2 minutos, o árbitro adverte Silva T. com um cartão amarelo. Aos 2 minutos, o árbitro adverte Paraiba com um cartão amarelo. No minuto 4, Julio recebe um cartão amarelo. Alhassan I. recebe um cartão amarelo aos 5 minutos. "
Tondela,Moreirense,home,23.09.2018,17:00,"Moreirense sofre uma derrota nas mãos do Tondela na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Xavier A. aos 3 minutos para a equipa da casa. No minuto 5, Xavier A. coloca o Tondela em vantagem. "
Setubal,FC Porto,away,22.09.2018,22:00,"O FC Porto derrota o Setubal em confronto emocionante na Liga Portugal. Resumo do Jogo: No minuto 1, Aboubakar V. coloca o FC Porto em vantagem. Pereira H. recebe um cartão amarelo aos 2 minutos. O árbitro exibe um cartão amarelo a Telles A. aos 6 minutos. Aos 7 minutos, Sergio Oliveira marca um golo para a equipa visitante. Casillas I. comete uma infração e recebe um cartão amarelo aos 8 minutos. "
